fgid,directional-statement
vf,Mangez au moins un légume vert foncé et un légume orangé chaque jour.
vf,"Choisissez des légumes et des fruits préparés avec peu ou pas de matières grasses, sucre ou sel."
vf,Consommez des légumes et des fruits de préférence aux jus.
gr,Consommez au moins la moitié de vos portions de produits céréaliers sous forme de grains entiers.
gr,"Choisissez des produits céréaliers plus faibles en lipides, sucre ou sel."
mi,Buvez chaque jour du lait écrémé ou du lait 1% ou 2% M.G.
mi,Choisissez des substituts du lait plus faibles en matières grasses.
me,Consommez souvent des substituts de la viande comme des légumineuses ou du tofu.
me,Consommez au moins deux portions du Guide alimentaire de poisson à chaque semaine.
me,Choisissez des viandes maigres et des substituts préparés avec peu ou pas de matières grasses ou de sel.
